id,p,year,propDev
4_1-2,winter1,2019,0.000984205203391096
4_1-2,winter2,2020,0.000478137513755243
40_1-2,fallMig,2019,0.000532964416120473
40_1-2,springMig,2019,0.000390069692451718
40_1-2,winter1,2019,0.00104488289780857
40_1-2,winter2,2020,0.000542652485348383
41_1-2,fallMig,2019,0.00721331929660389
41_1-2,springMig,2019,0.0133587786259542
41_1-2,winter1,2019,0.00841167738743197
41_1-2,winter2,2020,0.00829399865138233
42_1-2,fallMig,2019,7.59359100918825e-05
42_1-2,springMig,2019,0.000161129870675765
42_1-2,winter1,2019,0.000393762341264556
42_1-2,winter2,2020,0.000468504767036005
43_1-2,fallMig,2019,0.00506232993735367
43_1-2,springMig,2019,0.00503061210387385
43_1-2,winter1,2019,0.00494240926542647
43_1-2,winter2,2020,0.00741865763187102
44_1-2,fallMig,2019,0.000232944824206984
44_1-2,springMig,2019,0.000328947368421053
44_1-2,winter1,2019,0.000365488549321513
44_1-2,winter2,2020,0.000347124191779173
45_1-2,fallMig,2019,0.00168902427118115
45_1-2,springMig,2019,0.00174766093446754
45_1-2,winter1,2019,0.000270709258256632
45_1-2,winter2,2020,0.000354358610914245
46_1-2,fallMig,2019,0.00016341115335592
46_1-2,springMig,2019,0.000126492922516964
46_1-2,winter1,2019,0.000905482697734784
46_1-2,winter2,2020,0.000425877414709622
48_1-2,fallMig,2019,7.42566905278166e-05
48_1-2,springMig,2019,0.00050547049519803
48_1-2,winter1,2019,0.00147619362372486
48_1-2,winter2,2020,0.000782224237614783
49_1-2,fallMig,2019,0.00559616343324978
49_1-2,springMig,2019,0
49_1-2,winter1,2019,0.0067054985087772
49_1-2,winter2,2020,0.00151392939132593
5_1-2,fallMig,2019,0.000127990898425001
5_1-2,springMig,2019,0.000301713059705662
5_1-2,winter1,2019,0.000540693027410786
5_1-2,winter2,2020,0.000174459176552687
50_1-2,fallMig,2019,0.000247621069015529
50_1-2,springMig,2019,0.000318088078588961
50_1-2,winter1,2019,0.00341050901847101
50_1-2,winter2,2020,0.0011352133340437
51_1-2,fallMig,2019,0
51_1-2,springMig,2019,0.00017402065045052
51_1-2,winter1,2019,0.000658844199033695
51_1-2,winter2,2020,0
52_1-2,fallMig,2019,0.000289397526966588
52_1-2,springMig,2019,0.000177129988106987
52_1-2,winter1,2019,0.000540681631739876
52_1-2,winter2,2020,0.000458378632503746
53_1-2,fallMig,2019,0.0116584215472454
53_1-2,springMig,2019,0.00103424500114916
53_1-2,winter1,2019,0.00151603900354891
53_1-2,winter2,2020,0.000766871165644172
54_1-2,fallMig,2019,0.00526315789473684
54_1-2,springMig,2019,0.00944062680624237
54_1-2,winter1,2019,0.0445999125491911
54_1-2,winter2,2020,0.0142691742028351
55_1-2,fallMig,2019,0.000207936490254834
55_1-2,springMig,2019,0.000629178297242683
55_1-2,winter1,2019,0.000586973969501312
55_1-2,winter2,2020,0.000843475911514105
56_1-2,fallMig,2019,8.65442866346773e-05
56_1-2,springMig,2019,0.000159731650826611
56_1-2,winter1,2019,0.00130907186804556
56_1-2,winter2,2020,0.000572327943911862
59_1-2,fallMig,2019,0
59_1-2,springMig,2019,0.000755698830101685
59_1-2,winter1,2019,0.00157062082357645
59_1-2,winter2,2020,0.000939117602119723
6_1-2,fallMig,2019,0.000209955446742488
6_1-2,springMig,2019,0.000217611827370211
6_1-2,winter1,2019,0.000609464627151052
6_1-2,winter2,2020,0.000394061624153764
60_1-2,fallMig,2019,0.000264344053953299
60_1-2,springMig,2019,0.000133034154301881
60_1-2,winter1,2019,0.000430987302977233
60_1-2,winter2,2020,0.000348232491007812
7_1-2,fallMig,2019,0.00509188315214113
7_1-2,springMig,2019,0.00423575846550023
7_1-2,winter1,2019,0.00847519902020821
7_1-2,winter2,2020,0.00546975935473744
710_2-3,winter2,2017,0.00430220033851362
711_2-3,winter2,2017,0.0131732577519898
712_2-3,winter2,2017,0.00321210901037758
714_2-3,winter2,2017,0.000521912656381917
715_2-3,winter2,2017,0.00906156901688183
716_2-3,winter2,2017,0.0070596185505496
717_2-3,fallMig,2017,0.00486779144659503
717_2-3,winter2,2017,0.00463516280229888
718_2-3,winter2,2017,0.0050641309155241
719_2-3,winter2,2017,0.00568161591422042
720_2-3,winter2,2017,0.00701671989479617
721_2-3,winter2,2017,0.00502253532296224
722_2-3,winter2,2017,0.00900721075875147
723_2-3,winter2,2017,0.00549673516065961
724_2-3,winter2,2017,0.00652444466793217
726_2-3,winter2,2017,0.0052081293808983
9_1-2,fallMig,2019,0.00124150119403203
9_1-2,springMig,2019,0.00227353104632951
9_1-2,winter1,2019,0.00915353275436904
9_1-2,winter2,2020,0.00615589498287764
